=== probe armed: 14/14 hooks. Do your actions now; each firing logs here. ===
1718.640  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E100AD508 a2=UScriptStruct: 0000029E2A59CCC8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1731.637  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F4F789BE8 a2=UScriptStruct: 0000029E2A5A0518 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1743.635  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E101AA508 a2=UScriptStruct: 0000029E2A59DBA8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1756.646  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10313D68 a2=UScriptStruct: 0000029E2A5A0A68 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1768.646  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F4BBA9448 a2=UScriptStruct: 0000029E2A59D548 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1781.636  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1014F608 a2=UScriptStruct: 0000029E2A59FA78 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1793.642  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F4C227F98 a2=UScriptStruct: 0000029E2A59F638 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1806.645  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EAB004858 a2=UScriptStruct: 0000029E2A59CAA8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1818.675  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EAAFE4E58 a2=UScriptStruct: 0000029E2A59EA88 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1831.639  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F7039ED68 a2=UScriptStruct: 0000029E2A5A4D58 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1843.635  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F4F4A6428 a2=UScriptStruct: 0000029E2A5A2938 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1856.634  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F4C8D8B18 a2=UScriptStruct: 0000029E2A5A0EA8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1868.631  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EF338C278 a2=UScriptStruct: 0000029E2A5A1508 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1881.634  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1063E5E8 a2=UScriptStruct: 0000029E2A5A4808 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1893.638  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EAAFEFD58 a2=UScriptStruct: 0000029E2A5A1E98 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1906.640  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029D95D95E28 a2=UScriptStruct: 0000029E2A5A12E8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1918.639  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F5A06B4D8 a2=UScriptStruct: 0000029E2A5A46F8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1931.629  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10240A68 a2=UScriptStruct: 0000029E2A5A2C68 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1943.636  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10225B68 a2=UScriptStruct: 0000029E2A5A3C58 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1956.634  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F59BD0568 a2=UScriptStruct: 0000029E2A5A5088 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1968.632  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EAB3F2218 a2=UScriptStruct: 0000029E2A5A1D88 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1981.637  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E0FB41A08 a2=UScriptStruct: 0000029E2A5A1728 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
1993.632  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029DA36E0418 a2=UScriptStruct: 0000029E2A5A6298 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2006.632  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E100BB308 a2=UScriptStruct: 0000029E2A5AEBA8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2018.653  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029D95D9ED28 a2=UScriptStruct: 0000029E2A58FC88 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2031.634  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E8DAEA458 a2=UScriptStruct: 0000029E2A592C58 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2043.635  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E103B3D68 a2=UScriptStruct: 0000029E2A590508 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2056.628  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1039D068 a2=UScriptStruct: 0000029E2A5977C8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2068.628  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1055CCA8 a2=UScriptStruct: 0000029E2A59BDE8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2081.624  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1036AF58 a2=UScriptStruct: 0000029E2A59ECA8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2093.629  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F5A1D2B78 a2=UScriptStruct: 0000029E2A59CBB8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2106.627  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F5A1FAF78 a2=UScriptStruct: 0000029E2A5A8C08 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2118.664  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10236F68 a2=UScriptStruct: 0000029E2A59E868 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2131.653  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10219E68 a2=UScriptStruct: 0000029E2A5A2718 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2143.627  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F4C230B98 a2=UScriptStruct: 0000029E2A5B55E8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2156.626  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F5A0632D8 a2=UScriptStruct: 0000029E2A58FEA8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2168.631  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029DA36E0D18 a2=UScriptStruct: 0000029E2A59B128 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2181.627  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10380B58 a2=UScriptStruct: 0000029E2A59B788 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2193.633  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F70396068 a2=UScriptStruct: 0000029E2A59EEC8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2206.627  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029DAEF99908 a2=UScriptStruct: 0000029E2A5976B8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2218.658  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E103C7968 a2=UScriptStruct: 0000029E2A59F0E8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2231.627  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E8DAE2D58 a2=UScriptStruct: 0000029E2A5A44D8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2243.627  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029D95DA9728 a2=UScriptStruct: 0000029F4C1D3F48 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2256.625  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029D95DB5678 a2=UScriptStruct: 0000029E2A585068 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2268.632  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EAB00D458 a2=UScriptStruct: 0000029F59B468A8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2281.625  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EAAFEE358 a2=UScriptStruct: 0000029F4C1F4068 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2293.622  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029DA36DA118 a2=UScriptStruct: 0000029F59604EB8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2306.631  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10376E58 a2=UScriptStruct: 0000029F5A22FB08 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2318.628  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F5A0743D8 a2=UScriptStruct: 0000029F59604B88 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2331.620  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029DAF00A388 a2=UScriptStruct: 0000029E2A59E208 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2343.622  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029D79A4F798 a2=UScriptStruct: 0000029E2A5A3928 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2356.627  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EE2E68288 a2=UScriptStruct: 0000029E2A5B4708 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2368.624  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F5A050AC8 a2=UScriptStruct: 0000029EB1E37718 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2381.624  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1049E188 a2=UScriptStruct: 0000029F5A22F178 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2393.621  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1023B368 a2=UScriptStruct: 0000029F59BAC888 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2406.628  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E104A7288 a2=UScriptStruct: 0000029F5A22F6C8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2418.615  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10486F88 a2=UScriptStruct: 0000029F5A22F398 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2431.617  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F59D8C638 a2=UScriptStruct: 0000029D68D0A4B8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2443.608  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10224D68 a2=UScriptStruct: 0000029F59BAC558 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2456.609  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E102FF0F8 a2=UScriptStruct: 0000029F4BB63458 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2468.604  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F59DF2B18 a2=UScriptStruct: 0000029E0F9B27B8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2481.613  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10366858 a2=UScriptStruct: 0000029E0F9B2BF8 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2493.609  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E1034D658 a2=UScriptStruct: 0000029E0F9B2D08 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2506.599  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E103A4368 a2=UScriptStruct: 0000029EB1E3D058 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2518.601  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029EE2E52E88 a2=UScriptStruct: 0000029D68D12248 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2531.625  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F4C339A28 a2=UScriptStruct: 0000029F59BD8708 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2543.602  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029E10305B68 a2=UScriptStruct: 0000029E0F9B4178 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
2556.594  [BUILD.damage]  /Script/Pal.PalBuildObject:OnDamage | self=BP_BuildObject_WorkBench_C  a1=UObject: 0000029F599A2308 a2=UScriptStruct: 0000029F4BE45D98 a3= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147447367
=== probe v2 armed: 12/12 hooks. USE an item + PICK UP an item now. ===
96.201  [BUILD.interact]  /Script/Pal.PalBuildObject:OnBeginInteractBuilding | self=BP_BuildObject_WorkBench_C  a1=AActor: 000002BA647D9348 a2=UObject: 000002BA647DAC48 a3= a4= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147469170
96.202  [BUILD.interact]  /Script/Pal.PalBuildObject:OnBeginInteractBuilding | self=BP_BuildObject_WorkBench_C  a1=AActor: 000002BA647DAF48 a2=UObject: 000002BA647DA148 a3= a4= | BP_BuildObject_WorkBench_C /Game/Pal/Maps/MainWorld_5/PL_MainWorld5.PL_MainWorld5:PersistentLevel.BP_BuildObject_WorkBench_C_2147469170
111.508  [ITEM.use]  /Script/Pal.PalItemUseProcessor:UseItemToCharacter_ServerInternal | self=PalItemUseProcessor_CommonEffectToIndividualParameter  a1=UObject: 000002B9D9114A98 a2=UScriptStruct: 000002B9D8FEAB68 a3= a4= {Id=Berries} | PalItemUseProcessor_CommonEffectToIndividualParameter /Engine/Transient.PalGameEngine_2147482588:BP_PalGameInstance_C_2147482476.BP_PalItemIDManager_C_2147482251.PalItemUseProcessor_CommonEffectToIndividualParameter_2147482249
120.228  [ITEM.use]  /Script/Pal.PalItemUseProcessor:UseItemToCharacter_ServerInternal | self=PalItemUseProcessor_CommonEffectToIndividualParameter  a1=UObject: 000002BACC34E1A8 a2=UScriptStruct: 000002B9D8FC8728 a3= a4= {Id=Berries} | PalItemUseProcessor_CommonEffectToIndividualParameter /Engine/Transient.PalGameEngine_2147482588:BP_PalGameInstance_C_2147482476.BP_PalItemIDManager_C_2147482251.PalItemUseProcessor_CommonEffectToIndividualParameter_2147482249
120.398  [ITEM.use]  /Script/Pal.PalItemUseProcessor:UseItemToCharacter_ServerInternal | self=PalItemUseProcessor_CommonEffectToIndividualParameter  a1=UObject: 000002BACC3502A8 a2=UScriptStruct: 000002B9D8FC93E8 a3= a4= {Id=Berries} | PalItemUseProcessor_CommonEffectToIndividualParameter /Engine/Transient.PalGameEngine_2147482588:BP_PalGameInstance_C_2147482476.BP_PalItemIDManager_C_2147482251.PalItemUseProcessor_CommonEffectToIndividualParameter_2147482249
